timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T14:14:47+08:00,2026/05/12 14:14:47.251,64,17142,24564,150.04,58
2026-05-12T14:14:49+08:00,2026/05/12 14:14:49.341,64,17142,24564,155.31,57
2026-05-12T14:14:51+08:00,2026/05/12 14:14:51.428,35,17142,24564,154.60,58
2026-05-12T14:14:53+08:00,2026/05/12 14:14:53.512,46,17142,24564,154.94,58
2026-05-12T14:14:55+08:00,2026/05/12 14:14:55.716,63,17142,24564,154.28,58
2026-05-12T14:14:57+08:00,2026/05/12 14:14:57.808,51,17142,24564,151.40,59
2026-05-12T14:14:59+08:00,2026/05/12 14:14:59.898,78,17142,24564,193.60,61
2026-05-12T14:15:02+08:00,2026/05/12 14:15:01.988,55,17142,24564,155.67,58
2026-05-12T14:15:04+08:00,2026/05/12 14:15:04.073,63,17142,24564,151.23,58
2026-05-12T14:15:06+08:00,2026/05/12 14:15:06.175,64,17142,24564,151.72,58
2026-05-12T14:15:08+08:00,2026/05/12 14:15:08.256,87,17142,24564,223.98,65
2026-05-12T14:15:10+08:00,2026/05/12 14:15:10.340,48,17142,24564,150.78,58
2026-05-12T14:15:12+08:00,2026/05/12 14:15:12.531,48,17142,24564,150.55,58
2026-05-12T14:15:14+08:00,2026/05/12 14:15:14.729,49,17142,24564,151.76,58
2026-05-12T14:15:16+08:00,2026/05/12 14:15:16.825,66,17142,24564,238.90,60
2026-05-12T14:15:18+08:00,2026/05/12 14:15:18.915,47,17142,24564,151.06,58
2026-05-12T14:15:21+08:00,2026/05/12 14:15:21.004,53,17142,24564,154.26,58
2026-05-12T14:15:23+08:00,2026/05/12 14:15:23.093,50,17142,24564,151.62,58
2026-05-12T14:15:25+08:00,2026/05/12 14:15:25.283,63,17142,24564,236.00,63
2026-05-12T14:15:27+08:00,2026/05/12 14:15:27.365,63,17142,24564,155.81,58
2026-05-12T14:15:29+08:00,2026/05/12 14:15:29.449,49,17142,24564,152.19,57
2026-05-12T14:15:31+08:00,2026/05/12 14:15:31.530,48,17142,24564,152.74,58
2026-05-12T14:15:33+08:00,2026/05/12 14:15:33.617,46,17142,24564,226.10,59
2026-05-12T14:15:35+08:00,2026/05/12 14:15:35.813,48,17142,24564,155.59,57
2026-05-12T14:15:38+08:00,2026/05/12 14:15:38.030,53,17142,24564,155.61,58
2026-05-12T14:15:40+08:00,2026/05/12 14:15:40.131,61,17142,24564,155.98,58
2026-05-12T14:15:42+08:00,2026/05/12 14:15:42.221,65,17142,24564,171.61,57
2026-05-12T14:15:44+08:00,2026/05/12 14:15:44.410,65,17142,24564,150.26,57
2026-05-12T14:15:46+08:00,2026/05/12 14:15:46.508,64,17142,24564,155.42,58
2026-05-12T14:15:48+08:00,2026/05/12 14:15:48.594,47,17142,24564,151.24,59
2026-05-12T14:15:50+08:00,2026/05/12 14:15:50.684,49,17142,24564,154.48,58
2026-05-12T14:15:52+08:00,2026/05/12 14:15:52.777,47,17142,24564,150.36,58
2026-05-12T14:15:54+08:00,2026/05/12 14:15:54.973,50,17142,24564,151.94,57
2026-05-12T14:15:57+08:00,2026/05/12 14:15:57.058,67,17142,24564,149.17,57
2026-05-12T14:15:59+08:00,2026/05/12 14:15:59.146,54,17142,24564,155.18,57
2026-05-12T14:16:01+08:00,2026/05/12 14:16:01.229,50,17142,24564,152.50,58
2026-05-12T14:16:03+08:00,2026/05/12 14:16:03.313,5,17142,24564,91.04,56
2026-05-12T14:16:05+08:00,2026/05/12 14:16:05.512,6,17142,24564,40.53,53
2026-05-12T14:16:07+08:00,2026/05/12 14:16:07.596,5,17142,24564,38.37,52
2026-05-12T14:16:09+08:00,2026/05/12 14:16:09.678,9,17142,24564,27.07,51
2026-05-12T14:16:11+08:00,2026/05/12 14:16:11.762,8,17142,24564,21.35,51
2026-05-12T14:16:13+08:00,2026/05/12 14:16:13.845,10,17142,24564,20.63,50
2026-05-12T14:16:16+08:00,2026/05/12 14:16:16.037,9,17142,24564,19.60,49
2026-05-12T14:16:18+08:00,2026/05/12 14:16:18.119,9,17142,24564,20.09,49
2026-05-12T14:16:20+08:00,2026/05/12 14:16:20.206,8,17142,24564,20.20,48
2026-05-12T14:16:22+08:00,2026/05/12 14:16:22.607,8,17142,24564,18.83,48
2026-05-12T14:16:24+08:00,2026/05/12 14:16:24.807,9,17142,24564,19.85,47
2026-05-12T14:16:26+08:00,2026/05/12 14:16:26.895,8,17142,24564,19.61,47
2026-05-12T14:16:29+08:00,2026/05/12 14:16:28.989,10,17142,24564,19.53,47
2026-05-12T14:16:31+08:00,2026/05/12 14:16:31.073,10,17142,24564,19.41,46
2026-05-12T14:16:33+08:00,2026/05/12 14:16:33.158,10,17142,24564,18.15,46
2026-05-12T14:16:35+08:00,2026/05/12 14:16:35.350,10,17142,24564,19.25,46
2026-05-12T14:16:37+08:00,2026/05/12 14:16:37.446,52,17142,24564,94.49,49
2026-05-12T14:16:40+08:00,2026/05/12 14:16:39.533,63,17142,24564,150.18,52
2026-05-12T14:16:42+08:00,2026/05/12 14:16:42.080,63,17142,24564,151.55,52
2026-05-12T14:16:44+08:00,2026/05/12 14:16:44.273,61,17226,24564,144.35,52
2026-05-12T14:16:46+08:00,2026/05/12 14:16:46.361,44,17211,24564,143.23,52
2026-05-12T14:16:48+08:00,2026/05/12 14:16:48.454,46,17214,24564,147.90,52
2026-05-12T14:16:50+08:00,2026/05/12 14:16:50.555,66,17214,24564,150.90,53
2026-05-12T14:16:52+08:00,2026/05/12 14:16:52.646,63,17214,24564,145.14,55
2026-05-12T14:16:54+08:00,2026/05/12 14:16:54.838,63,17214,24564,145.64,55
2026-05-12T14:16:56+08:00,2026/05/12 14:16:56.929,55,17214,24564,150.06,55
2026-05-12T14:16:59+08:00,2026/05/12 14:16:59.019,62,17214,24564,149.03,56
2026-05-12T14:17:01+08:00,2026/05/12 14:17:01.106,55,17214,24564,152.44,56
2026-05-12T14:17:03+08:00,2026/05/12 14:17:03.192,63,17214,24564,148.03,57
2026-05-12T14:17:05+08:00,2026/05/12 14:17:05.474,37,17214,24564,158.26,57
2026-05-12T14:17:07+08:00,2026/05/12 14:17:07.684,50,17214,24564,151.95,58
2026-05-12T14:17:09+08:00,2026/05/12 14:17:09.770,58,17214,24564,153.72,58
2026-05-12T14:17:11+08:00,2026/05/12 14:17:11.855,56,17214,24564,149.14,58
2026-05-12T14:17:13+08:00,2026/05/12 14:17:13.935,86,17214,24564,186.22,57
2026-05-12T14:17:16+08:00,2026/05/12 14:17:16.109,56,17214,24564,153.62,58
