timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T00:54:32+08:00,2026/05/12 00:54:32.595,5,19376,24564,111.47,55
2026-05-12T00:54:34+08:00,2026/05/12 00:54:34.680,61,19376,24564,103.52,55
2026-05-12T00:54:36+08:00,2026/05/12 00:54:36.759,5,19376,24564,110.68,57
2026-05-12T00:54:38+08:00,2026/05/12 00:54:38.841,15,19376,24564,90.38,55
2026-05-12T00:54:41+08:00,2026/05/12 00:54:41.138,54,19376,24564,105.53,55
2026-05-12T00:54:43+08:00,2026/05/12 00:54:43.218,5,19376,24564,111.50,55
2026-05-12T00:54:45+08:00,2026/05/12 00:54:45.297,5,19376,24564,111.45,56
2026-05-12T00:54:47+08:00,2026/05/12 00:54:47.379,26,19376,24564,98.59,55
2026-05-12T00:54:49+08:00,2026/05/12 00:54:49.552,5,19376,24564,110.96,56
2026-05-12T00:54:51+08:00,2026/05/12 00:54:51.636,6,19376,24564,111.63,58
2026-05-12T00:54:53+08:00,2026/05/12 00:54:53.714,60,19376,24564,103.19,55
2026-05-12T00:54:55+08:00,2026/05/12 00:54:55.790,6,19376,24564,106.91,56
2026-05-12T00:54:57+08:00,2026/05/12 00:54:57.871,6,19376,24564,110.70,57
2026-05-12T00:55:00+08:00,2026/05/12 00:55:00.044,5,19376,24564,111.67,58
2026-05-12T00:55:02+08:00,2026/05/12 00:55:02.123,51,19376,24564,111.44,56
2026-05-12T00:55:04+08:00,2026/05/12 00:55:04.203,9,19376,24564,103.63,55
2026-05-12T00:55:06+08:00,2026/05/12 00:55:06.287,5,19376,24564,111.77,55
2026-05-12T00:55:08+08:00,2026/05/12 00:55:08.370,5,19376,24564,111.98,56
2026-05-12T00:55:10+08:00,2026/05/12 00:55:10.546,5,19376,24564,119.07,56
2026-05-12T00:55:12+08:00,2026/05/12 00:55:12.626,5,19376,24564,111.82,57
2026-05-12T00:55:14+08:00,2026/05/12 00:55:14.711,53,19376,24564,105.96,56
2026-05-12T00:55:16+08:00,2026/05/12 00:55:16.794,6,19376,24564,111.78,56
2026-05-12T00:55:18+08:00,2026/05/12 00:55:18.873,21,19376,24564,111.71,56
2026-05-12T00:55:21+08:00,2026/05/12 00:55:21.172,59,19376,24564,104.10,56
2026-05-12T00:55:23+08:00,2026/05/12 00:55:23.311,5,19376,24564,112.46,56
2026-05-12T00:55:25+08:00,2026/05/12 00:55:25.392,59,19376,24564,111.98,57
2026-05-12T00:55:27+08:00,2026/05/12 00:55:27.472,5,19376,24564,108.28,56
2026-05-12T00:55:29+08:00,2026/05/12 00:55:29.645,6,19376,24564,111.75,58
2026-05-12T00:55:31+08:00,2026/05/12 00:55:31.725,51,19376,24564,105.56,55
2026-05-12T00:55:33+08:00,2026/05/12 00:55:33.804,6,19376,24564,112.09,56
2026-05-12T00:55:35+08:00,2026/05/12 00:55:35.885,42,19376,24564,95.09,55
2026-05-12T00:55:37+08:00,2026/05/12 00:55:37.964,6,19376,24564,112.36,56
2026-05-12T00:55:40+08:00,2026/05/12 00:55:40.176,10,19376,24564,92.87,55
2026-05-12T00:55:42+08:00,2026/05/12 00:55:42.263,80,19376,24564,218.20,61
2026-05-12T00:55:44+08:00,2026/05/12 00:55:44.340,6,19376,24564,112.15,56
2026-05-12T00:55:46+08:00,2026/05/12 00:55:46.420,8,19376,24564,88.90,56
2026-05-12T00:55:48+08:00,2026/05/12 00:55:48.499,13,19376,24564,111.50,57
2026-05-12T00:55:50+08:00,2026/05/12 00:55:50.679,17,19376,24564,95.13,56
2026-05-12T00:55:52+08:00,2026/05/12 00:55:52.760,3,19370,24564,103.59,57
2026-05-12T00:55:55+08:00,2026/05/12 00:55:55.316,0,291,24564,38.08,53
2026-05-12T00:55:58+08:00,2026/05/12 00:55:58.366,0,291,24564,11.56,52
2026-05-12T00:56:00+08:00,2026/05/12 00:56:00.629,0,291,24564,8.25,51
2026-05-12T00:56:02+08:00,2026/05/12 00:56:02.752,1,291,24564,7.70,51
2026-05-12T00:56:04+08:00,2026/05/12 00:56:04.876,3,291,24564,7.51,51
2026-05-12T00:56:07+08:00,2026/05/12 00:56:07.004,0,291,24564,7.41,50
2026-05-12T00:56:09+08:00,2026/05/12 00:56:09.137,0,291,24564,7.49,50
2026-05-12T00:56:11+08:00,2026/05/12 00:56:11.268,0,291,24564,7.27,49
2026-05-12T00:56:13+08:00,2026/05/12 00:56:13.395,0,291,24564,7.26,49
2026-05-12T00:56:15+08:00,2026/05/12 00:56:15.520,0,291,24564,8.08,48
2026-05-12T00:56:17+08:00,2026/05/12 00:56:17.646,0,291,24564,7.25,48
2026-05-12T00:56:19+08:00,2026/05/12 00:56:19.905,3,291,24564,7.20,48
2026-05-12T00:56:22+08:00,2026/05/12 00:56:22.040,1,291,24564,7.47,47
2026-05-12T00:56:24+08:00,2026/05/12 00:56:24.177,0,291,24564,7.06,47
2026-05-12T00:56:26+08:00,2026/05/12 00:56:26.302,0,291,24564,7.01,47
2026-05-12T00:56:28+08:00,2026/05/12 00:56:28.430,0,291,24564,7.17,47
2026-05-12T00:56:30+08:00,2026/05/12 00:56:30.687,0,291,24564,7.25,46
2026-05-12T00:56:32+08:00,2026/05/12 00:56:32.809,3,291,24564,6.75,46
2026-05-12T00:56:34+08:00,2026/05/12 00:56:34.933,4,291,24564,6.69,46
2026-05-12T00:56:37+08:00,2026/05/12 00:56:37.056,0,291,24564,6.68,46
2026-05-12T00:56:39+08:00,2026/05/12 00:56:39.185,0,291,24564,6.59,46
2026-05-12T00:56:41+08:00,2026/05/12 00:56:41.310,0,291,24564,6.49,45
2026-05-12T00:56:43+08:00,2026/05/12 00:56:43.431,0,291,24564,6.47,45
2026-05-12T00:56:45+08:00,2026/05/12 00:56:45.553,0,291,24564,6.64,45
2026-05-12T00:56:47+08:00,2026/05/12 00:56:47.679,0,291,24564,6.41,45
2026-05-12T00:56:49+08:00,2026/05/12 00:56:49.930,3,291,24564,6.42,45
2026-05-12T00:56:52+08:00,2026/05/12 00:56:52.053,0,291,24564,6.84,45
2026-05-12T00:56:54+08:00,2026/05/12 00:56:54.178,0,291,24564,6.48,44
2026-05-12T00:56:56+08:00,2026/05/12 00:56:56.301,0,291,24564,6.51,44
2026-05-12T00:56:58+08:00,2026/05/12 00:56:58.422,0,291,24564,6.80,44
2026-05-12T00:57:00+08:00,2026/05/12 00:57:00.672,0,291,24564,6.71,44
2026-05-12T00:57:02+08:00,2026/05/12 00:57:02.797,4,291,24564,6.57,44
2026-05-12T00:57:04+08:00,2026/05/12 00:57:04.919,3,291,24564,6.46,44
2026-05-12T00:57:07+08:00,2026/05/12 00:57:07.039,0,291,24564,7.61,44
2026-05-12T00:57:09+08:00,2026/05/12 00:57:09.162,0,291,24564,6.42,43
2026-05-12T00:57:11+08:00,2026/05/12 00:57:11.284,0,291,24564,6.50,43
2026-05-12T00:57:13+08:00,2026/05/12 00:57:13.407,0,291,24564,6.35,43
