"Timestamp","NvidiaTimestamp","GpuUtilPct","MemUsedMiB","MemTotalMiB","PowerW","TempC"
"2026-05-10T23:03:36.3345318+08:00","2026/05/10 23:03:36.334","34","17223","24564","155.58","57"
"2026-05-10T23:03:42.0727571+08:00","2026/05/10 23:03:42.064","65","17223","24564","151.99","58"
"2026-05-10T23:03:48.1934190+08:00","2026/05/10 23:03:48.191","64","17223","24564","150.45","59"
"2026-05-10T23:03:54.2878738+08:00","2026/05/10 23:03:54.279","15","17223","24564","213.81","64"
"2026-05-10T23:04:00.4051869+08:00","2026/05/10 23:04:00.398","54","17223","24564","154.52","58"
"2026-05-10T23:04:06.1633550+08:00","2026/05/10 23:04:06.156","37","17223","24564","156.88","58"
"2026-05-10T23:04:12.2102347+08:00","2026/05/10 23:04:12.202","63","17223","24564","153.49","59"
"2026-05-10T23:04:18.3775837+08:00","2026/05/10 23:04:18.375","87","17223","24564","240.12","60"
"2026-05-10T23:04:24.4335719+08:00","2026/05/10 23:04:24.433","42","17223","24564","154.13","57"
"2026-05-10T23:04:30.2523882+08:00","2026/05/10 23:04:30.246","7","17223","24564","30.18","52"
"2026-05-10T23:04:36.0041007+08:00","2026/05/10 23:04:35.994","9","17223","24564","20.2","50"
"2026-05-10T23:04:42.2635451+08:00","2026/05/10 23:04:42.253","10","17223","24564","20.15","48"
"2026-05-10T23:04:48.0444678+08:00","2026/05/10 23:04:48.038","11","17223","24564","19.19","47"
"2026-05-10T23:04:53.8523017+08:00","2026/05/10 23:04:53.843","10","17223","24564","18.82","46"
"2026-05-10T23:04:59.7014411+08:00","2026/05/10 23:04:59.691","45","17223","24564","153.43","52"
"2026-05-10T23:05:05.4521684+08:00","2026/05/10 23:05:05.447","35","17223","24564","151.43","53"
"2026-05-10T23:05:11.1827351+08:00","2026/05/10 23:05:11.177","56","17223","24564","152.54","54"
"2026-05-10T23:05:17.2867540+08:00","2026/05/10 23:05:17.280","67","17223","24564","150.61","56"
"2026-05-10T23:05:23.0253096+08:00","2026/05/10 23:05:23.018","65","17223","24564","157.71","57"
"2026-05-10T23:05:29.4303351+08:00","2026/05/10 23:05:29.426","62","17223","24564","149.2","57"
"2026-05-10T23:05:35.1524366+08:00","2026/05/10 23:05:35.143","62","17223","24564","153.76","58"
"2026-05-10T23:05:41.2036208+08:00","2026/05/10 23:05:41.194","46","17223","24564","151.32","57"
"2026-05-10T23:05:47.2938640+08:00","2026/05/10 23:05:47.290","62","17223","24564","202.18","59"
"2026-05-10T23:05:53.4118226+08:00","2026/05/10 23:05:53.405","66","17149","24564","153.71","59"
"2026-05-10T23:05:59.1181480+08:00","2026/05/10 23:05:59.110","55","17149","24564","155.69","59"
"2026-05-10T23:06:04.8764754+08:00","2026/05/10 23:06:04.874","66","17149","24564","155.07","58"
"2026-05-10T23:06:10.7885182+08:00","2026/05/10 23:06:10.788","36","17149","24564","241.24","59"
"2026-05-10T23:06:16.5735864+08:00","2026/05/10 23:06:16.567","50","17149","24564","155.57","58"
"2026-05-10T23:06:22.4102712+08:00","2026/05/10 23:06:22.404","55","17149","24564","155.98","58"
"2026-05-10T23:06:28.1344913+08:00","2026/05/10 23:06:28.131","65","17149","24564","152.46","58"
"2026-05-10T23:06:34.2927417+08:00","2026/05/10 23:06:34.287","26","17149","24564","220.56","63"
"2026-05-10T23:06:40.0322014+08:00","2026/05/10 23:06:40.027","64","17149","24564","152.49","57"
"2026-05-10T23:06:45.8094489+08:00","2026/05/10 23:06:45.801","60","17149","24564","155.59","58"
"2026-05-10T23:06:51.5497260+08:00","2026/05/10 23:06:51.543","41","17149","24564","151.49","57"
"2026-05-10T23:06:57.6129384+08:00","2026/05/10 23:06:57.612","64","17149","24564","156.56","57"
"2026-05-10T23:07:03.2918650+08:00","2026/05/10 23:07:03.287","35","17149","24564","156.78","57"
"2026-05-10T23:07:09.0551168+08:00","2026/05/10 23:07:09.054","66","17149","24564","151.83","57"
"2026-05-10T23:07:14.8022664+08:00","2026/05/10 23:07:14.794","36","17149","24564","234.94","58"
"2026-05-10T23:07:20.5938422+08:00","2026/05/10 23:07:20.590","65","17149","24564","151.46","57"
"2026-05-10T23:07:26.3071012+08:00","2026/05/10 23:07:26.303","64","17149","24564","151.13","56"
"2026-05-10T23:07:32.1020120+08:00","2026/05/10 23:07:32.092","34","17149","24564","155.22","57"
"2026-05-10T23:07:38.1541766+08:00","2026/05/10 23:07:38.154","66","17149","24564","197.76","63"
"2026-05-10T23:07:44.0020334+08:00","2026/05/10 23:07:43.989","51","17149","24564","154.93","57"
"2026-05-10T23:07:49.8736462+08:00","2026/05/10 23:07:49.696","8","17149","24564","32.55","51"
"2026-05-10T23:07:55.6800893+08:00","2026/05/10 23:07:55.670","10","17149","24564","20.11","49"
"2026-05-10T23:08:01.4024634+08:00","2026/05/10 23:08:01.388","8","17149","24564","20.16","48"
"2026-05-10T23:08:07.1126603+08:00","2026/05/10 23:08:07.109","10","17149","24564","19.39","47"
"2026-05-10T23:08:12.9746763+08:00","2026/05/10 23:08:12.970","10","17149","24564","18.52","46"
"2026-05-10T23:08:18.7060292+08:00","2026/05/10 23:08:18.706","68","17149","24564","155.82","52"
"2026-05-10T23:08:24.4348388+08:00","2026/05/10 23:08:24.428","60","17149","24564","148.81","52"
"2026-05-10T23:08:30.1574478+08:00","2026/05/10 23:08:30.154","64","17149","24564","149.24","54"
"2026-05-10T23:08:35.8736135+08:00","2026/05/10 23:08:35.864","65","17149","24564","154.53","56"
"2026-05-10T23:08:42.0282903+08:00","2026/05/10 23:08:42.027","86","17149","24564","234.96","58"
"2026-05-10T23:08:47.8821057+08:00","2026/05/10 23:08:47.875","38","17149","24564","151.42","58"
"2026-05-10T23:08:53.6081032+08:00","2026/05/10 23:08:53.608","65","17149","24564","156.79","59"
"2026-05-10T23:08:59.3522561+08:00","2026/05/10 23:08:59.349","64","17149","24564","164.2","59"
"2026-05-10T23:09:05.0967466+08:00","2026/05/10 23:09:05.088","41","17149","24564","156.91","57"
"2026-05-10T23:09:10.8332240+08:00","2026/05/10 23:09:10.829","64","17149","24564","154.8","58"
"2026-05-10T23:09:16.6395332+08:00","2026/05/10 23:09:16.637","66","17149","24564","155.44","58"
"2026-05-10T23:09:22.4519879+08:00","2026/05/10 23:09:22.446","3","17149","24564","219.4","64"
"2026-05-10T23:09:28.2021336+08:00","2026/05/10 23:09:28.199","65","17149","24564","152.81","58"
"2026-05-10T23:09:33.9318904+08:00","2026/05/10 23:09:33.931","34","17149","24564","152.23","57"
"2026-05-10T23:09:39.6487422+08:00","2026/05/10 23:09:39.640","37","17149","24564","153.12","57"
"2026-05-10T23:09:45.8248672+08:00","2026/05/10 23:09:45.824","64","17149","24564","155.07","58"
"2026-05-10T23:09:51.6267626+08:00","2026/05/10 23:09:51.626","38","17149","24564","153.71","58"
"2026-05-10T23:09:57.3554231+08:00","2026/05/10 23:09:57.355","35","17149","24564","156.63","58"
"2026-05-10T23:10:03.5067196+08:00","2026/05/10 23:10:03.497","64","17149","24564","213.32","57"
"2026-05-10T23:10:09.2444490+08:00","2026/05/10 23:10:09.235","43","17149","24564","156.14","58"
"2026-05-10T23:10:14.9644040+08:00","2026/05/10 23:10:14.963","59","17149","24564","153.22","59"
"2026-05-10T23:10:20.6751443+08:00","2026/05/10 23:10:20.669","64","17149","24564","154.33","58"
"2026-05-10T23:10:26.4130847+08:00","2026/05/10 23:10:26.410","50","17149","24564","161.53","59"
"2026-05-10T23:10:32.1881270+08:00","2026/05/10 23:10:32.187","36","17149","24564","157.79","59"
"2026-05-10T23:10:37.9921138+08:00","2026/05/10 23:10:37.990","64","17149","24564","150.6","58"
"2026-05-10T23:10:43.7339236+08:00","2026/05/10 23:10:43.732","66","17149","24564","192.85","58"
"2026-05-10T23:10:49.7926422+08:00","2026/05/10 23:10:49.792","63","17149","24564","154.8","58"
"2026-05-10T23:10:55.5365017+08:00","2026/05/10 23:10:55.532","37","17149","24564","153.09","58"
"2026-05-10T23:11:01.2811344+08:00","2026/05/10 23:11:01.281","34","17149","24564","155.97","59"
"2026-05-10T23:11:07.3669016+08:00","2026/05/10 23:11:07.101","6","17149","24564","39.99","53"
"2026-05-10T23:11:13.5460957+08:00","2026/05/10 23:11:13.539","3","17149","24564","20.12","50"
"2026-05-10T23:11:19.2787946+08:00","2026/05/10 23:11:19.276","9","17149","24564","20.63","49"
"2026-05-10T23:11:25.0298460+08:00","2026/05/10 23:11:25.029","10","17149","24564","19.77","48"
"2026-05-10T23:11:30.8482163+08:00","2026/05/10 23:11:30.828","10","17149","24564","19.19","47"
"2026-05-10T23:11:36.7522955+08:00","2026/05/10 23:11:36.746","46","17149","24564","152.12","51"
"2026-05-10T23:11:42.4634574+08:00","2026/05/10 23:11:42.455","44","17149","24564","148.6","52"
"2026-05-10T23:11:48.2911856+08:00","2026/05/10 23:11:48.291","35","17149","24564","151.66","55"
"2026-05-10T23:11:54.4659049+08:00","2026/05/10 23:11:54.461","47","17149","24564","157.47","61"
"2026-05-10T23:12:00.3180969+08:00","2026/05/10 23:12:00.318","62","17149","24564","148.62","57"
"2026-05-10T23:12:06.1365764+08:00","2026/05/10 23:12:06.128","65","17149","24564","150.85","58"
"2026-05-10T23:12:11.8847003+08:00","2026/05/10 23:12:11.875","61","17149","24564","242.13","59"
"2026-05-10T23:12:17.7463367+08:00","2026/05/10 23:12:17.739","62","17149","24564","153","59"
"2026-05-10T23:12:23.5523042+08:00","2026/05/10 23:12:23.546","65","17149","24564","155.12","59"
"2026-05-10T23:12:29.4021797+08:00","2026/05/10 23:12:29.397","65","17149","24564","152.26","59"
"2026-05-10T23:12:35.8358336+08:00","2026/05/10 23:12:35.825","88","17149","24564","239.33","61"
"2026-05-10T23:12:41.6296987+08:00","2026/05/10 23:12:41.623","33","17149","24564","152.01","59"
"2026-05-10T23:12:47.3403861+08:00","2026/05/10 23:12:47.333","59","17149","24564","154.4","59"
"2026-05-10T23:12:53.1143723+08:00","2026/05/10 23:12:53.111","33","17149","24564","155.01","59"
"2026-05-10T23:12:59.2912338+08:00","2026/05/10 23:12:59.291","33","17149","24564","154.3","58"
"2026-05-10T23:13:05.0322880+08:00","2026/05/10 23:13:05.029","49","17149","24564","151.73","58"
"2026-05-10T23:13:10.7356124+08:00","2026/05/10 23:13:10.730","52","17149","24564","151.15","58"
"2026-05-10T23:13:16.4355085+08:00","2026/05/10 23:13:16.435","37","17149","24564","162.63","63"
"2026-05-10T23:13:22.2313709+08:00","2026/05/10 23:13:22.230","62","17149","24564","154.45","58"
"2026-05-10T23:13:28.1305999+08:00","2026/05/10 23:13:28.124","37","17149","24564","155.57","58"
"2026-05-10T23:13:33.9296018+08:00","2026/05/10 23:13:33.928","34","17149","24564","217.75","58"
"2026-05-10T23:13:39.6979365+08:00","2026/05/10 23:13:39.691","53","17149","24564","150.36","57"
"2026-05-10T23:13:45.5023072+08:00","2026/05/10 23:13:45.496","46","17149","24564","154.28","58"
"2026-05-10T23:13:51.2565601+08:00","2026/05/10 23:13:51.253","64","17149","24564","146.65","57"
"2026-05-10T23:13:57.0642259+08:00","2026/05/10 23:13:57.055","63","17149","24564","149.91","58"
"2026-05-10T23:14:03.1455624+08:00","2026/05/10 23:14:03.137","61","17149","24564","148.74","57"
"2026-05-10T23:14:09.0470389+08:00","2026/05/10 23:14:09.036","65","17149","24564","153.46","58"
"2026-05-10T23:14:14.7522194+08:00","2026/05/10 23:14:14.746","62","17149","24564","244.43","60"
"2026-05-10T23:14:20.4727370+08:00","2026/05/10 23:14:20.470","65","17149","24564","151.21","57"
"2026-05-10T23:14:26.2203140+08:00","2026/05/10 23:14:26.213","64","17149","24564","150.17","57"
"2026-05-10T23:14:32.1423871+08:00","2026/05/10 23:14:32.140","7","17149","24564","30.97","52"
"2026-05-10T23:14:37.9384060+08:00","2026/05/10 23:14:37.938","10","17149","24564","20.72","50"
"2026-05-10T23:14:43.7197129+08:00","2026/05/10 23:14:43.703","10","17149","24564","20.26","48"
"2026-05-10T23:14:49.6072878+08:00","2026/05/10 23:14:49.599","10","17149","24564","18.92","47"
"2026-05-10T23:14:55.3919450+08:00","2026/05/10 23:14:55.391","9","17149","24564","19.43","46"
"2026-05-10T23:15:01.1025580+08:00","2026/05/10 23:15:01.097","67","17149","24564","150.99","51"
"2026-05-10T23:15:07.2229520+08:00","2026/05/10 23:15:07.219","33","17149","24564","148.85","53"
"2026-05-10T23:15:12.9305756+08:00","2026/05/10 23:15:12.923","66","17149","24564","150.36","55"
"2026-05-10T23:15:18.6219187+08:00","2026/05/10 23:15:18.621","79","17149","24564","191.18","61"
"2026-05-10T23:15:24.4703673+08:00","2026/05/10 23:15:24.469","62","17149","24564","147.74","58"
"2026-05-10T23:15:30.2020618+08:00","2026/05/10 23:15:30.200","33","17149","24564","152.62","58"
"2026-05-10T23:15:35.9303824+08:00","2026/05/10 23:15:35.927","85","17149","24564","221.99","65"
"2026-05-10T23:15:41.6665647+08:00","2026/05/10 23:15:41.665","65","17149","24564","151.6","59"
"2026-05-10T23:15:47.5449669+08:00","2026/05/10 23:15:47.538","36","17149","24564","155.42","59"
"2026-05-10T23:15:53.2524058+08:00","2026/05/10 23:15:53.247","63","17149","24564","206.69","59"
"2026-05-10T23:15:58.9800993+08:00","2026/05/10 23:15:58.976","62","17149","24564","154.28","59"
"2026-05-10T23:16:04.7143110+08:00","2026/05/10 23:16:04.706","36","17149","24564","150.99","59"
"2026-05-10T23:16:10.9147117+08:00","2026/05/10 23:16:10.907","63","17149","24564","151.85","59"
"2026-05-10T23:16:16.7889915+08:00","2026/05/10 23:16:16.786","31","17149","24564","149.85","58"
"2026-05-10T23:16:22.5320398+08:00","2026/05/10 23:16:22.532","64","17149","24564","150.36","58"
"2026-05-10T23:16:28.2654455+08:00","2026/05/10 23:16:28.255","33","17149","24564","154.26","59"
"2026-05-10T23:16:34.1178822+08:00","2026/05/10 23:16:34.117","46","17149","24564","205.8","64"
"2026-05-10T23:16:39.8784895+08:00","2026/05/10 23:16:39.875","65","17149","24564","154.5","58"
"2026-05-10T23:16:45.5859651+08:00","2026/05/10 23:16:45.576","58","17149","24564","150.56","58"
"2026-05-10T23:16:51.2834660+08:00","2026/05/10 23:16:51.283","83","17149","24564","239.65","59"
"2026-05-10T23:16:57.0168819+08:00","2026/05/10 23:16:57.016","35","17149","24564","151.8","57"
"2026-05-10T23:17:02.7763794+08:00","2026/05/10 23:17:02.770","45","17149","24564","153.57","57"
"2026-05-10T23:17:08.5344763+08:00","2026/05/10 23:17:08.528","62","17149","24564","213.79","58"
"2026-05-10T23:17:14.6872035+08:00","2026/05/10 23:17:14.678","65","17149","24564","152.98","58"
"2026-05-10T23:17:20.3842202+08:00","2026/05/10 23:17:20.380","43","17149","24564","153.76","58"
"2026-05-10T23:17:26.1251632+08:00","2026/05/10 23:17:26.119","63","17149","24564","149.81","58"
"2026-05-10T23:17:31.8525940+08:00","2026/05/10 23:17:31.846","64","17149","24564","150.72","58"
"2026-05-10T23:17:37.6098780+08:00","2026/05/10 23:17:37.603","36","17149","24564","149.17","57"
"2026-05-10T23:17:43.3825497+08:00","2026/05/10 23:17:43.379","65","17149","24564","148.93","57"
"2026-05-10T23:17:49.2524628+08:00","2026/05/10 23:17:49.247","22","17149","24564","220.81","63"
"2026-05-10T23:17:55.0228543+08:00","2026/05/10 23:17:55.021","6","17149","24564","53.41","54"
"2026-05-10T23:18:00.7720476+08:00","2026/05/10 23:18:00.772","10","17149","24564","20.42","51"
"2026-05-10T23:18:06.5594155+08:00","2026/05/10 23:18:06.553","8","17149","24564","20.93","49"
"2026-05-10T23:18:12.3138439+08:00","2026/05/10 23:18:12.303","10","17149","24564","20.38","48"
"2026-05-10T23:18:18.4494508+08:00","2026/05/10 23:18:18.440","10","17149","24564","19.67","47"
"2026-05-10T23:18:24.3125828+08:00","2026/05/10 23:18:24.312","49","17149","24564","147.65","52"
"2026-05-10T23:18:30.1261782+08:00","2026/05/10 23:18:30.119","37","17149","24564","151.82","53"
"2026-05-10T23:18:36.2745559+08:00","2026/05/10 23:18:36.270","64","17149","24564","144.55","53"
"2026-05-10T23:18:42.0022874+08:00","2026/05/10 23:18:41.998","63","17149","24564","149.1","56"
"2026-05-10T23:18:47.7371566+08:00","2026/05/10 23:18:47.733","43","17149","24564","147.24","58"
"2026-05-10T23:18:53.6373390+08:00","2026/05/10 23:18:53.637","46","17149","24564","151.18","57"
"2026-05-10T23:18:59.4520339+08:00","2026/05/10 23:18:59.446","62","17149","24564","148.82","58"
"2026-05-10T23:19:06.5317257+08:00","2026/05/10 23:19:06.526","63","17149","24564","153.12","59"
"2026-05-10T23:19:12.2628794+08:00","2026/05/10 23:19:12.254","35","17149","24564","154.26","60"
"2026-05-10T23:19:17.9918333+08:00","2026/05/10 23:19:17.991","62","17149","24564","154.76","58"
"2026-05-10T23:19:24.3902689+08:00","2026/05/10 23:19:24.384","63","17149","24564","151.36","59"
"2026-05-10T23:19:30.1283950+08:00","2026/05/10 23:19:30.118","35","17149","24564","156.02","59"
"2026-05-10T23:19:35.8833798+08:00","2026/05/10 23:19:35.876","83","17149","24564","196.31","63"
"2026-05-10T23:19:41.6632591+08:00","2026/05/10 23:19:41.659","63","17149","24564","154.36","58"
"2026-05-10T23:19:47.5336684+08:00","2026/05/10 23:19:47.531","32","17149","24564","155.3","59"
"2026-05-10T23:19:53.2879863+08:00","2026/05/10 23:19:53.278","83","17149","24564","242.02","59"
"2026-05-10T23:19:59.1417891+08:00","2026/05/10 23:19:59.131","65","17149","24564","149.77","58"
"2026-05-10T23:20:04.9547290+08:00","2026/05/10 23:20:04.950","33","17149","24564","149.9","58"
"2026-05-10T23:20:10.6393976+08:00","2026/05/10 23:20:10.631","62","17149","24564","154.24","57"
"2026-05-10T23:20:16.3436653+08:00","2026/05/10 23:20:16.343","62","17149","24564","145.93","58"
"2026-05-10T23:20:22.0871639+08:00","2026/05/10 23:20:22.076","45","17149","24564","154.55","57"
"2026-05-10T23:20:28.2181250+08:00","2026/05/10 23:20:28.215","65","17149","24564","147.78","58"
"2026-05-10T23:20:33.9682438+08:00","2026/05/10 23:20:33.968","65","17149","24564","153.46","58"
"2026-05-10T23:20:39.7432799+08:00","2026/05/10 23:20:39.743","63","17149","24564","151","58"
"2026-05-10T23:20:45.4898812+08:00","2026/05/10 23:20:45.482","63","17149","24564","148.17","58"
"2026-05-10T23:20:51.2785860+08:00","2026/05/10 23:20:51.269","51","17149","24564","205.18","65"
"2026-05-10T23:20:57.0707616+08:00","2026/05/10 23:20:57.060","19","17149","24564","146.3","57"
"2026-05-10T23:21:02.8286537+08:00","2026/05/10 23:21:02.818","19","17149","24564","146.14","58"
"2026-05-10T23:21:08.5715698+08:00","2026/05/10 23:21:08.561","61","17149","24564","206.56","62"
"2026-05-10T23:21:14.3055258+08:00","2026/05/10 23:21:14.299","52","17149","24564","149.33","58"
"2026-05-10T23:21:20.0210770+08:00","2026/05/10 23:21:20.018","5","17149","24564","104.29","56"
"2026-05-10T23:21:26.1019581+08:00","2026/05/10 23:21:26.084","1","17149","24564","21.57","51"
"2026-05-10T23:21:32.2782848+08:00","2026/05/10 23:21:32.267","10","17149","24564","20.95","50"
"2026-05-10T23:21:38.0027105+08:00","2026/05/10 23:21:37.990","10","17149","24564","20.63","48"
"2026-05-10T23:21:43.8358748+08:00","2026/05/10 23:21:43.755","5","17149","24564","20.26","47"
"2026-05-10T23:21:49.6707614+08:00","2026/05/10 23:21:49.667","0","17149","24564","32.17","47"
"2026-05-10T23:21:55.3938368+08:00","2026/05/10 23:21:55.388","37","17149","24564","152.93","52"
"2026-05-10T23:22:01.2177931+08:00","2026/05/10 23:22:01.211","63","17149","24564","145.96","53"
"2026-05-10T23:22:06.9423630+08:00","2026/05/10 23:22:06.937","64","17149","24564","147.73","55"
"2026-05-10T23:22:12.7551376+08:00","2026/05/10 23:22:12.746","63","17149","24564","149.66","56"
"2026-05-10T23:22:18.5135561+08:00","2026/05/10 23:22:18.511","33","17149","24564","151.45","58"
"2026-05-10T23:22:24.2647011+08:00","2026/05/10 23:22:24.254","62","17149","24564","149.8","59"
"2026-05-10T23:22:30.0033366+08:00","2026/05/10 23:22:29.996","62","17149","24564","153.09","59"
"2026-05-10T23:22:36.2144741+08:00","2026/05/10 23:22:36.207","38","17149","24564","152.38","59"
"2026-05-10T23:22:41.9885176+08:00","2026/05/10 23:22:41.941","60","17225","24564","148.61","59"
"2026-05-10T23:22:48.1392970+08:00","2026/05/10 23:22:48.133","87","17227","24564","234.08","64"
"2026-05-10T23:22:54.1816016+08:00","2026/05/10 23:22:54.171","61","17227","24564","149.96","58"
"2026-05-10T23:23:00.2924576+08:00","2026/05/10 23:23:00.283","60","17227","24564","152.05","59"
"2026-05-10T23:23:06.3639715+08:00","2026/05/10 23:23:06.360","53","17227","24564","174.76","57"
"2026-05-10T23:23:12.4764634+08:00","2026/05/10 23:23:12.469","63","17150","24564","147.56","58"
"2026-05-10T23:23:18.2019822+08:00","2026/05/10 23:23:18.195","46","17150","24564","155.39","58"
"2026-05-10T23:23:24.2690453+08:00","2026/05/10 23:23:24.261","57","17150","24564","150.52","57"
"2026-05-10T23:23:29.9750524+08:00","2026/05/10 23:23:29.975","60","17150","24564","150.3","57"
"2026-05-10T23:23:35.6811496+08:00","2026/05/10 23:23:35.674","35","17150","24564","147.51","58"
"2026-05-10T23:23:41.7959504+08:00","2026/05/10 23:23:41.789","60","17150","24564","151.08","59"
"2026-05-10T23:23:47.5815368+08:00","2026/05/10 23:23:47.576","63","17150","24564","142.02","61"
"2026-05-10T23:23:53.4039628+08:00","2026/05/10 23:23:53.397","40","17150","24564","153.29","58"
"2026-05-10T23:23:59.1174911+08:00","2026/05/10 23:23:59.117","57","17150","24564","151.28","57"
"2026-05-10T23:24:04.8671290+08:00","2026/05/10 23:24:04.860","88","17150","24564","216.76","64"
"2026-05-10T23:24:10.6529035+08:00","2026/05/10 23:24:10.645","60","17150","24564","150.46","57"
"2026-05-10T23:24:16.3813226+08:00","2026/05/10 23:24:16.372","61","17150","24564","143.29","58"
"2026-05-10T23:24:22.3133867+08:00","2026/05/10 23:24:22.303","3","17150","24564","216.14","63"
"2026-05-10T23:24:28.0562871+08:00","2026/05/10 23:24:28.051","48","17150","24564","146.96","58"
"2026-05-10T23:24:33.8829111+08:00","2026/05/10 23:24:33.880","29","17150","24564","144.65","59"
"2026-05-10T23:24:39.5872809+08:00","2026/05/10 23:24:39.587","45","17150","24564","179.3","63"
"2026-05-10T23:24:45.8726646+08:00","2026/05/10 23:24:45.868","26","17150","24564","144.4","58"
"2026-05-10T23:24:51.6167878+08:00","2026/05/10 23:24:51.605","6","17150","24564","65.87","54"
"2026-05-10T23:24:57.4144852+08:00","2026/05/10 23:24:57.406","7","17150","24564","24.08","52"
"2026-05-10T23:25:03.2582838+08:00","2026/05/10 23:25:03.171","9","17150","24564","20.89","50"
"2026-05-10T23:25:09.2246425+08:00","2026/05/10 23:25:09.213","9","17150","24564","19.99","48"
"2026-05-10T23:25:15.0383263+08:00","2026/05/10 23:25:14.983","10","17150","24564","20.42","47"
"2026-05-10T23:25:20.9305836+08:00","2026/05/10 23:25:20.922","48","17150","24564","99.25","51"
"2026-05-10T23:25:26.6629169+08:00","2026/05/10 23:25:26.661","66","17150","24564","151.78","53"
"2026-05-10T23:25:32.5767671+08:00","2026/05/10 23:25:32.573","57","17150","24564","150.86","54"
"2026-05-10T23:25:38.3291274+08:00","2026/05/10 23:25:38.319","37","17150","24564","150.57","56"
"2026-05-10T23:25:44.4318209+08:00","2026/05/10 23:25:44.427","65","17150","24564","145.14","56"
"2026-05-10T23:25:50.6551514+08:00","2026/05/10 23:25:50.647","64","17150","24564","150.79","58"
"2026-05-10T23:25:56.4138088+08:00","2026/05/10 23:25:56.408","62","17150","24564","152.77","58"
"2026-05-10T23:26:02.2222084+08:00","2026/05/10 23:26:02.216","88","17150","24564","241.16","60"
"2026-05-10T23:26:07.9521907+08:00","2026/05/10 23:26:07.949","61","17150","24564","153.85","59"
"2026-05-10T23:26:13.8022546+08:00","2026/05/10 23:26:13.792","51","17150","24564","150.13","59"
"2026-05-10T23:26:19.5098073+08:00","2026/05/10 23:26:19.500","79","17150","24564","238.26","60"
"2026-05-10T23:26:25.2668012+08:00","2026/05/10 23:26:25.256","59","17150","24564","149.69","58"
"2026-05-10T23:26:31.2788994+08:00","2026/05/10 23:26:31.278","62","17150","24564","148.76","57"
"2026-05-10T23:26:37.5980806+08:00","2026/05/10 23:26:37.590","33","17150","24564","152.93","58"
"2026-05-10T23:26:43.3711793+08:00","2026/05/10 23:26:43.361","63","17150","24564","147.98","58"
"2026-05-10T23:26:49.1522603+08:00","2026/05/10 23:26:49.148","62","17150","24564","148.91","59"
"2026-05-10T23:26:55.3283327+08:00","2026/05/10 23:26:55.317","63","17150","24564","148.13","58"
"2026-05-10T23:27:01.1085054+08:00","2026/05/10 23:27:01.107","43","17150","24564","149.45","57"
"2026-05-10T23:27:06.9476088+08:00","2026/05/10 23:27:06.939","53","17150","24564","148.35","58"
"2026-05-10T23:27:12.6924848+08:00","2026/05/10 23:27:12.692","54","17150","24564","148.49","58"
"2026-05-10T23:27:18.4053117+08:00","2026/05/10 23:27:18.405","60","17150","24564","142.96","58"
"2026-05-10T23:27:24.4326697+08:00","2026/05/10 23:27:24.422","61","17150","24564","146.59","57"
"2026-05-10T23:27:30.1741818+08:00","2026/05/10 23:27:30.169","59","17150","24564","145.93","57"
"2026-05-10T23:27:35.9025881+08:00","2026/05/10 23:27:35.898","63","17150","24564","144.32","57"
"2026-05-10T23:27:41.6450275+08:00","2026/05/10 23:27:41.638","45","17150","24564","146.56","56"
"2026-05-10T23:27:47.3540652+08:00","2026/05/10 23:27:47.351","58","17150","24564","144.13","57"
"2026-05-10T23:27:53.1290321+08:00","2026/05/10 23:27:53.129","19","17150","24564","144.37","57"
"2026-05-10T23:27:59.2101336+08:00","2026/05/10 23:27:59.200","55","17150","24564","144.73","57"
"2026-05-10T23:28:04.9522040+08:00","2026/05/10 23:28:04.941","59","17150","24564","145.47","58"
"2026-05-10T23:28:10.7054511+08:00","2026/05/10 23:28:10.695","64","17150","24564","148.07","56"
"2026-05-10T23:28:16.5072404+08:00","2026/05/10 23:28:16.500","59","17150","24564","142.41","57"
"2026-05-10T23:28:22.2310619+08:00","2026/05/10 23:28:22.227","4","17150","24564","84.36","55"
"2026-05-10T23:28:28.0126474+08:00","2026/05/10 23:28:27.996","10","17150","24564","22.12","51"
"2026-05-10T23:28:34.0887411+08:00","2026/05/10 23:28:34.084","10","17150","24564","20.93","49"
"2026-05-10T23:28:39.9608226+08:00","2026/05/10 23:28:39.950","10","17150","24564","19.64","48"
"2026-05-10T23:28:45.7843048+08:00","2026/05/10 23:28:45.776","9","17150","24564","19.85","47"
"2026-05-10T23:28:51.6159877+08:00","2026/05/10 23:28:51.614","9","17150","24564","20.34","47"
"2026-05-10T23:28:57.3961024+08:00","2026/05/10 23:28:57.389","67","17150","24564","145.85","52"
"2026-05-10T23:29:03.4852841+08:00","2026/05/10 23:29:03.483","65","17150","24564","144.64","53"
"2026-05-10T23:29:09.2163535+08:00","2026/05/10 23:29:09.216","59","17150","24564","141.96","54"
"2026-05-10T23:29:15.0910973+08:00","2026/05/10 23:29:15.081","61","17150","24564","146.23","56"
"2026-05-10T23:29:20.8290991+08:00","2026/05/10 23:29:20.826","30","17150","24564","144.96","57"
"2026-05-10T23:29:26.5526930+08:00","2026/05/10 23:29:26.550","30","17150","24564","150.62","58"
"2026-05-10T23:29:32.2612410+08:00","2026/05/10 23:29:32.255","32","17150","24564","151.56","60"
"2026-05-10T23:29:37.9830670+08:00","2026/05/10 23:29:37.980","43","17150","24564","149.41","59"
