"Timestamp","Pid","ProcessName","GpuEngine","UtilizationPct","ExecutablePath","CommandLine"
"2026-05-11T00:03:11.0553207+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","16","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:11.0553207+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","5","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:11.0553207+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","9","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:11.0553207+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","74",,
"2026-05-11T00:03:20.7106078+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","2","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:20.7106078+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","15","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:20.7106078+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","24","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:20.7106078+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","19","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:20.7106078+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","25","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:20.7106078+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","52",,
"2026-05-11T00:03:32.6212130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","10","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:32.6212130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","31","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:32.6212130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","23","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:32.6212130+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","32","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:32.6212130+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","28",,
"2026-05-11T00:03:43.1675637+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","95","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:43.1675637+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","100",,
"2026-05-11T00:03:51.6166442+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","7","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:51.6166442+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","82","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:51.6166442+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","9",,
"2026-05-11T00:03:59.9159168+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","9","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:59.9159168+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","6","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:59.9159168+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","13","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:59.9159168+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","8","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:59.9159168+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","31","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:03:59.9159168+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","10",,
"2026-05-11T00:04:09.7362985+08:00","28400","dwm.exe","pid_28400_luid_0x00000000_0x00017AD2_phys_0_eng_0_engtype_3D","6","C:\Windows\system32\dwm.exe","""dwm.exe"""
"2026-05-11T00:04:09.7362985+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#1","16","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:04:09.7362985+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","75","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:04:09.7362985+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","93",,
"2026-05-11T00:04:25.0565234+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","10",,
"2026-05-11T00:04:40.8582308+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","93","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:04:40.8582308+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","85",,
"2026-05-11T00:04:51.8523448+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","11",,
"2026-05-11T00:05:01.0456067+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","9680","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:01.0456067+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","161","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:01.0456067+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","1848","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:01.0456067+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","1695","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:01.0456067+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","689472128629783","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:01.0456067+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","22",,
"2026-05-11T00:05:17.1327191+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","88","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:17.1327191+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","56",,
"2026-05-11T00:05:38.5296595+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","10219","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:38.5296595+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","4535","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:38.5296595+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","2057","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:38.5296595+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","727886938807241","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:05:38.5296595+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","103",,
"2026-05-11T00:06:13.5903889+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","64",,
"2026-05-11T00:06:24.8896712+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","1224","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:06:24.8896712+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","70",,
"2026-05-11T00:06:32.2092774+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","381","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:06:32.2092774+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","73",,
"2026-05-11T00:06:39.5454856+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","10",,
"2026-05-11T00:06:49.2115584+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","33",,
"2026-05-11T00:07:50.1560754+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","428","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:07:50.1560754+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","2","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:07:50.1560754+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","63",,
"2026-05-11T00:07:59.0063920+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","67",,
"2026-05-11T00:08:12.1875199+08:00","28400","dwm.exe","pid_28400_luid_0x00000000_0x00017AD2_phys_0_eng_0_engtype_3D","6","C:\Windows\system32\dwm.exe","""dwm.exe"""
"2026-05-11T00:08:12.1875199+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","236","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:12.1875199+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#5","360","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:12.1875199+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","61",,
"2026-05-11T00:08:20.6869535+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","14388","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:20.6869535+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","7610","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:20.6869535+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","1233","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:20.6869535+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","700121188460172","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:20.6869535+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","70",,
"2026-05-11T00:08:29.0793437+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","318","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:29.0793437+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","53",,
"2026-05-11T00:08:38.5022750+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","14295","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:38.5022750+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","7331","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:38.5022750+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#4","823","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:38.5022750+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","680795163880137","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:38.5022750+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","23",,
"2026-05-11T00:08:51.3715065+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","97","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:51.3715065+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","258","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:08:51.3715065+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","96",,
"2026-05-11T00:09:00.3220982+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","29",,
"2026-05-11T00:09:13.2520667+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","40",,
"2026-05-11T00:09:24.8887969+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","7",,
"2026-05-11T00:09:38.9275108+08:00","28400","dwm.exe","pid_28400_luid_0x00000000_0x00017AD2_phys_0_eng_0_engtype_3D","9","C:\Windows\system32\dwm.exe","""dwm.exe"""
"2026-05-11T00:09:38.9275108+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","18883","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:09:38.9275108+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","10212","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:09:38.9275108+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#6","723854775975166","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:09:38.9275108+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","11",,
"2026-05-11T00:09:51.7115753+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","49",,
"2026-05-11T00:10:00.0427211+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","26","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:10:00.0427211+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","64",,
"2026-05-11T00:10:09.6297794+08:00","28400","dwm.exe","pid_28400_luid_0x00000000_0x00017AD2_phys_0_eng_0_engtype_3D","10","C:\Windows\system32\dwm.exe","""dwm.exe"""
"2026-05-11T00:10:09.6297794+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","72",,
"2026-05-11T00:10:20.8659957+08:00","4","System","pid_4_luid_0x00000000_0x00017C40_phys_0_eng_3_engtype_Copy","68",,
"2026-05-11T00:10:33.7356329+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D","20946","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:10:33.7356329+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#2","10739","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
"2026-05-11T00:10:33.7356329+08:00","290104","vmwp.exe","pid_290104_luid_0x00000000_0x00017C40_phys_0_eng_0_engtype_3D#3","3072","C:\Windows\System32\vmwp.exe","""C:\Windows\System32\vmwp.exe"" 53F03A7E-27B4-412C-8A98-42FE8B9EFD8C 0x2b4"
