timestamp,gpu_timestamp,gpu_util_pct,mem_used_mib,mem_total_mib,power_w,temp_c
2026-05-12T17:12:35+08:00,2026/05/12 17:12:35.507,59,17210,24564,140.43,56
2026-05-12T17:12:37+08:00,2026/05/12 17:12:37.693,57,17212,24564,231.06,59
2026-05-12T17:12:39+08:00,2026/05/12 17:12:39.779,51,17212,24564,135.25,56
2026-05-12T17:12:41+08:00,2026/05/12 17:12:41.868,58,17212,24564,140.01,56
2026-05-12T17:12:43+08:00,2026/05/12 17:12:43.952,44,17210,24564,136.65,56
2026-05-12T17:12:46+08:00,2026/05/12 17:12:46.480,59,17212,24564,138.46,55
2026-05-12T17:12:48+08:00,2026/05/12 17:12:48.690,58,17212,24564,137.74,55
2026-05-12T17:12:50+08:00,2026/05/12 17:12:50.784,49,17212,24564,135.80,56
2026-05-12T17:12:52+08:00,2026/05/12 17:12:52.873,57,17212,24564,140.02,56
2026-05-12T17:12:54+08:00,2026/05/12 17:12:54.961,39,17212,24564,138.45,55
2026-05-12T17:12:57+08:00,2026/05/12 17:12:57.149,84,17212,24564,230.48,62
2026-05-12T17:12:59+08:00,2026/05/12 17:12:59.236,37,17212,24564,138.30,55
2026-05-12T17:13:01+08:00,2026/05/12 17:13:01.327,37,17212,24564,136.80,55
2026-05-12T17:13:03+08:00,2026/05/12 17:13:03.415,41,17212,24564,138.05,55
2026-05-12T17:13:05+08:00,2026/05/12 17:13:05.504,40,17212,24564,137.82,55
2026-05-12T17:13:07+08:00,2026/05/12 17:13:07.703,48,17212,24564,195.26,56
2026-05-12T17:13:09+08:00,2026/05/12 17:13:09.794,36,17212,24564,138.45,55
2026-05-12T17:13:11+08:00,2026/05/12 17:13:11.882,37,17212,24564,135.59,55
2026-05-12T17:13:13+08:00,2026/05/12 17:13:13.971,33,17212,24564,131.90,55
2026-05-12T17:13:16+08:00,2026/05/12 17:13:16.058,33,17212,24564,138.21,55
2026-05-12T17:13:18+08:00,2026/05/12 17:13:18.144,36,17212,24564,136.60,55
2026-05-12T17:13:20+08:00,2026/05/12 17:13:20.230,58,17212,24564,139.01,55
2026-05-12T17:13:22+08:00,2026/05/12 17:13:22.317,35,17212,24564,128.58,54
2026-05-12T17:13:24+08:00,2026/05/12 17:13:24.410,58,17212,24564,139.31,55
2026-05-12T17:13:26+08:00,2026/05/12 17:13:26.597,81,17212,24564,213.72,60
2026-05-12T17:13:28+08:00,2026/05/12 17:13:28.683,39,17212,24564,137.37,55
2026-05-12T17:13:31+08:00,2026/05/12 17:13:31.123,56,17212,24564,135.34,55
2026-05-12T17:13:33+08:00,2026/05/12 17:13:33.224,40,17212,24564,137.24,55
2026-05-12T17:13:35+08:00,2026/05/12 17:13:35.311,58,17212,24564,137.71,55
2026-05-12T17:13:37+08:00,2026/05/12 17:13:37.504,59,17212,24564,153.68,56
2026-05-12T17:13:39+08:00,2026/05/12 17:13:39.591,49,17212,24564,138.57,56
2026-05-12T17:13:41+08:00,2026/05/12 17:13:41.686,59,17212,24564,135.58,55
